Date,price,prob_down,pred_ret,ret_1d
2010-10-13,1369.5,0.5513772964477539,0.0017948653548955917,0.005257368087768555
2010-10-14,1376.7,0.551331102848053,0.001795480726286769,-0.004067659378051758
2010-10-15,1371.1,0.5512851476669312,0.0017991878557950258,7.295608520507812e-05
2010-10-18,1371.2,0.5512599945068359,0.0018033848609775305,-0.026327311992645264
2010-10-19,1335.1,0.5512290000915527,0.0018107742071151733,0.0061419010162353516
2010-10-20,1343.3,0.5512251257896423,0.0018145870417356491,-0.01384657621383667
2010-10-21,1324.7,0.5512169003486633,0.0018177193123847246,-0.00022643804550170898
2010-10-22,1324.4,0.5512099266052246,0.0018211472779512405,0.010495305061340332
2010-10-25,1338.3,0.5512203574180603,0.001821773825213313,-0.00022417306900024414
2010-10-26,1338.0,0.5512382984161377,0.001822947058826685,-0.011808693408966064
2010-10-27,1322.2,0.551264226436615,0.001824982464313507,0.015050649642944336
2010-10-28,1342.1,0.5513269305229187,0.0018224220257252455,0.011176466941833496
2010-10-29,1357.1,0.5514114499092102,0.0018164478242397308,-0.005084395408630371
2010-11-01,1350.2,0.5515058636665344,0.001808052184060216,0.004591941833496094
2010-11-02,1356.4,0.5516229271888733,0.0017960132099688053,-0.014228880405426025
2010-11-03,1337.1,0.5517200231552124,0.0017834091559052467,0.0341036319732666
2010-11-04,1382.7,0.5518239736557007,0.0017712302505970001,0.01055908203125
2010-11-05,1397.3,0.551888644695282,0.0017645163461565971,0.003936171531677246
2010-11-08,1402.8,0.5519168972969055,0.0017645019106566906,0.004989981651306152
2010-11-09,1409.8,0.551908552646637,0.0017708542291074991,-0.007589757442474365
2010-11-10,1399.1,0.5518855452537537,0.0017811781726777554,0.0028589963912963867
2010-11-11,1403.1,0.5518373250961304,0.0017963796854019165,-0.02686905860900879
2010-11-12,1365.4,0.5517696142196655,0.0018105891067534685,0.0021971464157104492
2010-11-15,1368.4,0.5516771078109741,0.0018187786918133497,-0.021996498107910156
2010-11-16,1338.3,0.5516295433044434,0.0018243638332933187,-0.0011208057403564453
2010-11-17,1336.8,0.5516347289085388,0.0018271838780492544,0.01204371452331543
2010-11-18,1352.9,0.5516705513000488,0.0018280581571161747,-0.0005174875259399414
2010-11-19,1352.2,0.5516994595527649,0.001828266540542245,0.004067420959472656
2010-11-22,1357.7,0.5517159104347229,0.0018287908751517534,0.014583468437194824
2010-11-23,1377.5,0.5517070889472961,0.001829818356782198,-0.0033393502235412598
2010-11-24,1372.9,0.5516701936721802,0.0018307564314454794,-0.007720887660980225
2010-11-26,1362.3,0.5516437888145447,0.0018309205770492554,0.0027159452438354492
2010-11-29,1366.0,0.5516222715377808,0.0018306481651961803,0.013909220695495605
2010-11-30,1385.0,0.5516195297241211,0.00182912009768188,0.0016607046127319336
2010-12-01,1387.3,0.5516242384910583,0.0018263333477079868,0.0008649826049804688
2010-12-02,1388.5,0.5516220927238464,0.0018242648802697659,0.012171387672424316
2010-12-03,1405.4,0.551612913608551,0.0018236967734992504,0.007044315338134766
2010-12-06,1415.3,0.5515804290771484,0.0018260132055729628,-0.004945933818817139
2010-12-07,1408.3,0.5514888763427734,0.0018318835645914078,-0.018320024013519287
2010-12-08,1382.5,0.5513649582862854,0.0018408559262752533,0.006943941116333008
2010-12-09,1392.1,0.5512438416481018,0.001852107234299183,-0.005603015422821045
2010-12-10,1384.3,0.5511232614517212,0.0018638353794813156,0.009391069412231445
2010-12-13,1397.3,0.5510548949241638,0.0018739900551736355,0.004508614540100098
2010-12-14,1403.6,0.5509891510009766,0.0018832492642104626,-0.012895405292510986
2010-12-15,1385.5,0.5509330630302429,0.001892003696411848,-0.010898590087890625
2010-12-16,1370.4,0.5509182810783386,0.0018993027042597532,0.005983591079711914
2010-12-17,1378.6,0.550927460193634,0.0019058072939515114,0.0050051212310791016
2010-12-20,1385.5,0.5509240031242371,0.0019116858020424843,0.001948714256286621
2010-12-21,1388.2,0.5509169697761536,0.0019167193677276373,-0.001008450984954834
2010-12-22,1386.8,0.5508901476860046,0.001921642804518342,-0.004903435707092285
2010-12-23,1380.0,0.5508536100387573,0.0019260928966104984,0.0017391443252563477
2010-12-27,1382.4,0.4939359426498413,0.006447074469178915,0.01649296283721924
2010-12-28,1405.2,0.4937804043292999,0.006458774674683809,0.0056220293045043945
2010-12-29,1413.1,0.49371078610420227,0.006461892277002335,-0.005307495594024658
2010-12-30,1405.6,0.49372291564941406,0.006455092690885067,0.011027336120605469
2010-12-31,1421.1,0.4938523471355438,0.006436622701585293,0.0010554790496826172
2011-01-03,1422.6,0.4940118193626404,0.006410001777112484,-0.03099954128265381
2011-01-04,1378.5,0.49413830041885376,0.006387797184288502,-0.003699660301208496
2011-01-05,1373.4,0.4941486120223999,0.006376808974891901,-0.0014562606811523438
2011-01-06,1371.4,0.49405989050865173,0.006382205989211798,-0.0021146535873413086
2011-01-07,1368.5,0.4938967227935791,0.006402794737368822,0.0037997961044311523
2011-01-10,1373.7,0.49369412660598755,0.006430396810173988,0.007498025894165039
2011-01-11,1384.0,0.4934472441673279,0.006459221709519625,0.00122833251953125
2011-01-12,1385.7,0.49318259954452515,0.006481586955487728,0.0008660554885864258
2011-01-13,1386.9,0.493007630109787,0.006491170264780521,-0.019107341766357422
2011-01-14,1360.4,0.49287149310112,0.00649363873526454,0.005660057067871094
2011-01-18,1368.1,0.4928438067436218,0.006488850340247154,0.0015349388122558594
2011-01-19,1370.2,0.4929833710193634,0.006474242080003023,-0.01729673147201538
2011-01-20,1346.5,0.4932153820991516,0.006453155539929867,-0.004084646701812744
2011-01-21,1341.0,0.49354109168052673,0.006424154620617628,0.0026099681854248047
2011-01-24,1344.5,0.4939250946044922,0.006387959234416485,-0.009073972702026367
2011-01-25,1332.3,0.49434930086135864,0.00635002925992012,0.000525355339050293
2011-01-26,1333.0,0.4947562515735626,0.006309994496405125,-0.01095271110534668
2011-01-27,1318.4,0.49514058232307434,0.006271445192396641,0.01691436767578125
2011-01-28,1340.7,0.49561798572540283,0.006233010441064835,-0.005146503448486328
2011-01-31,1333.8,0.49610093235969543,0.006191178224980831,0.004348397254943848
2011-02-01,1339.6,0.49653518199920654,0.006142840720713139,-0.0060465335845947266
2011-02-02,1331.5,0.4969395399093628,0.006093730218708515,0.015621542930603027
2011-02-03,1352.3,0.4972839653491974,0.006049803923815489,-0.002957940101623535
2011-02-04,1348.3,0.4975214898586273,0.00601553451269865,-0.0005192160606384277
2011-02-07,1347.6,0.49767017364501953,0.005990803241729736,0.011724591255187988
2011-02-08,1363.4,0.49775075912475586,0.005971293430775404,0.0010268688201904297
2011-02-09,1364.8,0.4978426694869995,0.0059548644348979,-0.0021248459815979004
2011-02-10,1361.9,0.49790340662002563,0.005943904165178537,-0.0014685392379760742
2011-02-11,1359.9,0.49790048599243164,0.005942105315625668,0.00345611572265625
2011-02-14,1364.6,0.4978370666503906,0.005947873927652836,0.0065953731536865234
2011-02-15,1373.6,0.49779215455055237,0.005957287270575762,0.0008008480072021484
2011-02-16,1374.7,0.4977554678916931,0.005964892916381359,0.007274270057678223
2011-02-17,1384.7,0.49774742126464844,0.005968138575553894,0.002527594566345215
2011-02-18,1388.2,0.49777311086654663,0.005965051241219044,0.008860468864440918
2011-02-22,1400.5,0.49797070026397705,0.005954625550657511,0.009211063385009766
2011-02-23,1413.4,0.49831706285476685,0.005930555984377861,0.0013443231582641602
2011-02-24,1415.3,0.49876129627227783,0.005893995985388756,-0.004663407802581787
2011-02-25,1408.7,0.49917787313461304,0.005854933522641659,0.0004259347915649414
2011-02-28,1409.3,0.49954140186309814,0.005815677810460329,0.015184760093688965
2011-03-01,1430.7,0.4999581575393677,0.005774396937340498,0.004543185234069824
2011-03-02,1437.2,0.5003966093063354,0.005728200078010559,-0.014750897884368896
2011-03-03,1416.0,0.5007365345954895,0.00568111427128315,0.008615732192993164
2011-03-04,1428.2,0.5010813474655151,0.005636509507894516,0.0041310787200927734
2011-03-07,1434.1,0.5014649629592896,0.005592919420450926,-0.005020558834075928
2011-03-08,1426.9,0.501789927482605,0.005553966388106346,0.0016820430755615234
2011-03-09,1429.3,0.5020886659622192,0.005521164275705814,-0.011963963508605957
2011-03-10,1412.2,0.5024083852767944,0.0054983715526759624,0.006585478782653809
2011-03-11,1421.5,0.502686619758606,0.005478122737258673,0.002180814743041992
2011-03-14,1424.6,0.502989649772644,0.0054553197696805,-0.022462427616119385
2011-03-15,1392.6,0.5033906102180481,0.005430473480373621,0.0024415254592895508
2011-03-16,1396.0,0.5039517879486084,0.0054017952643334866,0.005730628967285156
2011-03-17,1404.0,0.5045343041419983,0.005364131648093462,0.008475780487060547
2011-03-18,1415.9,0.5050985813140869,0.005318889860063791,0.007274508476257324
2011-03-21,1426.2,0.505567193031311,0.005270521156489849,0.0009115934371948242
2011-03-22,1427.5,0.5059846043586731,0.005224967375397682,0.007285475730895996
2011-03-23,1437.9,0.5179439187049866,0.004594422411173582,-0.002155900001525879
2011-03-24,1434.8,0.5188109874725342,0.0045516518875956535,-0.006063640117645264
2011-03-25,1426.1,0.5193621516227722,0.004513337276875973,-0.004417598247528076
2011-03-28,1419.8,0.5197177529335022,0.004480590112507343,-0.0026764869689941406
2011-03-29,1416.0,0.519862711429596,0.004456156399101019,0.005508542060852051
2011-03-30,1423.8,0.5198811888694763,0.00443954486399889,0.010605454444885254
2011-03-31,1438.9,0.5198425054550171,0.0044287038035690784,-0.00750577449798584
2011-04-01,1428.1,0.5198017358779907,0.0044212001375854015,0.002870917320251465
2011-04-04,1432.2,0.5197494626045227,0.004416292998939753,0.013685345649719238
2011-04-05,1451.8,0.5196396112442017,0.004413386341184378,0.004063844680786133
2011-04-06,1457.7,0.5195323824882507,0.00441065663471818,0.0005488395690917969
2011-04-07,1458.5,0.5194275975227356,0.004407319240272045,0.010215997695922852
2011-04-08,1473.4,0.519442081451416,0.004402773920446634,-0.0040721893310546875
2011-04-11,1467.4,0.5195479393005371,0.0043976991437375546,-0.009881436824798584
2011-04-12,1452.9,0.5198391079902649,0.004390909802168608,0.001376509666442871
2011-04-13,1454.9,0.5202513337135315,0.004382685292512178,0.011547088623046875
2011-04-14,1471.7,0.5207561254501343,0.0043724835850298405,0.009241104125976562
2011-04-15,1485.3,0.5214703679084778,0.00435843737795949,0.004712820053100586
2011-04-18,1492.3,0.5222077369689941,0.004340637940913439,0.001474142074584961
2011-04-19,1494.5,0.5230187177658081,0.0043036057613790035,0.002542734146118164
2011-04-20,1498.3,0.5239461064338684,0.004244549665600061,0.003270268440246582
2011-04-21,1503.2,0.5250034332275391,0.004176037851721048,0.003592371940612793
2011-04-25,1508.6,0.5261711478233337,0.00409729452803731,-0.0037120580673217773
2011-04-26,1503.0,0.5274668335914612,0.004010386299341917,0.009115099906921387
2011-04-27,1516.7,0.5288160443305969,0.003914731089025736,0.009296536445617676
2011-04-28,1530.8,0.5302660465240479,0.003810014110058546,0.016461968421936035
2011-04-29,1556.0,0.5317815542221069,0.00369634130038321,0.00044989585876464844
2011-05-02,1556.7,0.5333417654037476,0.0035746879875659943,-0.01066356897354126
2011-05-03,1540.1,0.5349094867706299,0.0034496260341256857,-0.016362547874450684
2011-05-04,1514.9,0.5365011692047119,0.003322312608361244,-0.022443711757659912
2011-05-05,1480.9,0.5379263758659363,0.003201262094080448,0.006955146789550781
2011-05-06,1491.2,0.5389812588691711,0.0031004727352410555,0.00784611701965332
2011-05-09,1502.9,0.5396790504455566,0.003039373317733407,0.00911569595336914
2011-05-10,1516.6,0.5400364398956299,0.002994174137711525,-0.010220229625701904
2011-05-11,1501.1,0.5400390625,0.002967547858133912,0.0036640167236328125
2011-05-12,1506.6,0.5397367477416992,0.0029581449925899506,-0.008761405944824219
2011-05-13,1493.4,0.5391607284545898,0.0029681166633963585,-0.0020088553428649902
2011-05-16,1490.4,0.538628876209259,0.002988738939166069,-0.00711214542388916
2011-05-17,1479.8,0.5381741523742676,0.0030157840810716152,0.010677099227905273
2011-05-18,1495.6,0.5376759767532349,0.0030452795326709747,-0.002273380756378174
2011-05-19,1492.2,0.537224292755127,0.00307394634000957,0.011124610900878906
2011-05-20,1508.8,0.536787211894989,0.003103273455053568,0.004308104515075684
2011-05-23,1515.3,0.5362573862075806,0.003137314459308982,0.005213379859924316
2011-05-24,1523.2,0.5357005596160889,0.003174598328769207,0.002232193946838379
2011-05-25,1526.6,0.5351006984710693,0.0032142363488674164,-0.002489149570465088
2011-05-26,1522.8,0.5345839262008667,0.003254513954743743,0.00886523723602295
2011-05-27,1536.3,0.5342400670051575,0.003289444837719202,-0.00026035308837890625
2011-05-31,1535.9,0.5341207385063171,0.003315433394163847,0.004232048988342285
2011-06-01,1542.4,0.534252405166626,0.0033332332968711853,-0.0067427754402160645
2011-06-02,1532.0,0.5346019268035889,0.003336617723107338,0.0063315629959106445
2011-06-03,1541.7,0.5352407693862915,0.0033250260166823864,0.0031135082244873047
2011-06-06,1546.5,0.5360427498817444,0.0032991243060678244,-0.0020691752433776855
2011-06-07,1543.3,0.5370439291000366,0.003258591052144766,-0.003369450569152832
2011-06-08,1538.1,0.5381335616111755,0.0032087969593703747,0.0026006698608398438
2011-06-09,1542.1,0.5391826033592224,0.003147825598716736,-0.008754312992095947
2011-06-10,1528.6,0.5400534272193909,0.0030910747591406107,-0.008897006511688232
2011-06-13,1515.0,0.5408452153205872,0.0030369600281119347,0.005808591842651367
2011-06-14,1523.8,0.5414866209030151,0.002984393388032913,0.0011812448501586914
2011-06-15,1525.6,0.5419787764549255,0.002944563515484333,0.0024253129959106445
2011-06-16,1529.3,0.5423548817634583,0.0029186694882810116,0.006081223487854004
2011-06-17,1538.6,0.49111154675483704,0.004576291888952255,0.0018848180770874023
2011-06-20,1541.5,0.49104955792427063,0.004580663982778788,0.0029191970825195312
2011-06-21,1546.0,0.49100854992866516,0.004583641886711121,0.00446319580078125
2011-06-22,1552.9,0.49095088243484497,0.0045882463455200195,-0.0211217999458313
2011-06-23,1520.1,0.4908573031425476,0.004593783989548683,-0.012893855571746826
2011-06-24,1500.5,0.4907550811767578,0.004597182385623455,-0.0029990077018737793
2011-06-27,1496.0,0.49069222807884216,0.004594598896801472,0.0024732351303100586
2011-06-28,1499.7,0.49065425992012024,0.004587681032717228,0.0068013668060302734
2011-06-29,1509.9,0.4906314015388489,0.00457867281511426,-0.005033433437347412
2011-06-30,1502.3,0.4906567335128784,0.004566776100546122,-0.013312935829162598
2011-07-01,1482.3,0.49070364236831665,0.004552003461867571,0.020238876342773438
2011-07-05,1512.3,0.49074843525886536,0.004537428263574839,0.01084434986114502
2011-07-06,1528.7,0.4907861053943634,0.00452627195045352,0.0009812116622924805
2011-07-07,1530.2,0.49084100127220154,0.004516180604696274,0.007188558578491211
2011-07-08,1541.2,0.4908590316772461,0.004511939361691475,0.004931330680847168
2011-07-11,1548.8,0.4908391237258911,0.004514434840530157,0.008458137512207031
2011-07-12,1561.9,0.4908328950405121,0.0045195105485618114,0.014917731285095215
2011-07-13,1585.2,0.4908554255962372,0.004526853561401367,0.00239717960357666
2011-07-14,1589.0,0.49089673161506653,0.0045361644588410854,0.0005035400390625
2011-07-15,1589.8,0.490912526845932,0.004547609947621822,0.007736802101135254
2011-07-18,1602.1,0.490912526845932,0.004560799337923527,-0.0007489919662475586
2011-07-19,1600.9,0.4908836781978607,0.0045752255246043205,-0.0026235580444335938
2011-07-20,1596.7,0.490860253572464,0.004589298274368048,-0.006200253963470459
2011-07-21,1586.8,0.490862637758255,0.004599942360073328,0.009137868881225586
2011-07-22,1601.3,0.49083444476127625,0.004611495416611433,0.006682038307189941
2011-07-25,1612.0,0.4908144772052765,0.0046229735016822815,0.0028536319732666016
2011-07-26,1616.6,0.49082157015800476,0.004633806180208921,-0.0009897351264953613
2011-07-27,1615.0,0.4908239245414734,0.004645110107958317,-0.0009906888008117676
2011-07-28,1613.4,0.49082472920417786,0.004654028918594122,0.009235143661499023
2011-07-29,1628.3,0.49081408977508545,0.004664262291043997,-0.005711495876312256
2011-08-01,1619.0,0.49075672030448914,0.004678068216890097,0.014144539833068848
2011-08-02,1641.9,0.49063506722450256,0.00469750352203846,0.013094544410705566
2011-08-03,1663.4,0.4904961884021759,0.004720908123999834,-0.004328548908233643
2011-08-04,1656.2,0.49030444025993347,0.004752996377646923,-0.004468023777008057
2011-08-05,1648.8,0.4901580214500427,0.004781023133546114,0.0372391939163208
2011-08-08,1710.2,0.49007588624954224,0.004809562116861343,0.017424941062927246
2011-08-09,1740.0,0.4899223744869232,0.004841879475861788,0.023735642433166504
2011-08-10,1781.3,0.48973795771598816,0.004885152913630009,-0.01824510097503662
2011-08-11,1748.8,0.4895564317703247,0.004926880355924368,-0.004917740821838379
2011-08-12,1740.2,0.48927947878837585,0.004968950059264898,0.00879216194152832
2011-08-15,1755.5,0.4889725148677826,0.005012392997741699,0.015323281288146973
2011-08-16,1782.4,0.4886105954647064,0.005060373805463314,0.004937171936035156
2011-08-17,1791.2,0.4882298409938812,0.005110668018460274,0.015464544296264648
2011-08-18,1818.9,0.4878751337528229,0.00516351405531168,0.01649343967437744
2011-08-19,1848.9,0.48757705092430115,0.005213267169892788,0.021526217460632324
2011-08-22,1888.7,0.48729872703552246,0.005262603517621756,-0.01609569787979126
2011-08-23,1858.3,0.4870113730430603,0.0053103030659258366,-0.056072771549224854
2011-08-24,1754.1,0.4867241084575653,0.005350793246179819,0.003249526023864746
2011-08-25,1759.8,0.48643335700035095,0.005378551781177521,0.019490838050842285
2011-08-26,1794.1,0.48617303371429443,0.005397607572376728,-0.003177046775817871
2011-08-29,1788.4,0.4859452545642853,0.005413580220192671,0.02141571044921875
2011-08-30,1826.7,0.4857053756713867,0.0054299295879900455,0.0009853839874267578
2011-08-31,1828.5,0.4854830205440521,0.005448163487017155,-0.0013672113418579102
2011-09-01,1826.0,0.48524555563926697,0.005468862131237984,0.026122689247131348
2011-09-02,1873.7,0.4849972128868103,0.005494104232639074,-0.002028048038482666
2011-09-06,1869.9,0.4847559928894043,0.005524071864783764,-0.029787719249725342
2011-09-07,1814.2,0.4845631718635559,0.005548627581447363,0.02215862274169922
2011-09-08,1854.4,0.4843243360519409,0.005572513677179813,0.001078486442565918
2011-09-09,1856.4,0.4840824604034424,0.005597045179456472,-0.025048494338989258
2011-09-12,1809.9,0.48388180136680603,0.005615283269435167,0.009337544441223145
2011-09-13,1826.8,0.49079105257987976,0.0039735473692417145,-0.0018064379692077637
2011-09-14,1823.5,0.4888361990451813,0.004055877216160297,-0.024677813053131104
2011-09-15,1778.5,0.4870084524154663,0.004147424828261137,0.018892288208007812
2011-09-16,1812.1,0.4852641522884369,0.0042396667413413525,-0.01970088481903076
2011-09-19,1776.4,0.4837247133255005,0.004362113773822784,0.017000675201416016
2011-09-20,1806.6,0.4823927879333496,0.004495558794587851,-0.0006088614463806152
2011-09-21,1805.5,0.4812763035297394,0.004617174156010151,-0.03672116994857788
2011-09-22,1739.2,0.4802738428115845,0.004740514326840639,-0.05847513675689697
2011-09-23,1637.5,0.47939926385879517,0.0048795584589242935,-0.027480900287628174
2011-09-26,1592.5,0.4785820543766022,0.005031646229326725,0.0364835262298584
2011-09-27,1650.6,0.47802144289016724,0.0051675112918019295,-0.02078026533126831
2011-09-28,1616.3,0.477755606174469,0.005283731035888195,-0.0004950165748596191
2011-09-29,1615.5,0.47760120034217834,0.0053832377307116985,0.003033161163330078
2011-09-30,1620.4,0.47747769951820374,0.005446790251880884,0.021969914436340332
2011-10-03,1656.0,0.4773632287979126,0.005479901097714901,-0.024939656257629395
2011-10-04,1614.7,0.47714316844940186,0.005516476463526487,0.015854358673095703
2011-10-05,1640.3,0.4770561158657074,0.005546517204493284,0.007071852684020996
2011-10-06,1651.9,0.47694694995880127,0.0055743553675711155,-0.010533332824707031
2011-10-07,1634.5,0.47681015729904175,0.005599764175713062,0.021474480628967285
2011-10-10,1669.6,0.4766828417778015,0.0056213089264929295,-0.00592958927154541
2011-10-11,1659.7,0.4765615463256836,0.005637538153678179,0.013014435768127441
2011-10-12,1681.3,0.47647345066070557,0.005645971745252609,-0.008326888084411621
2011-10-13,1667.3,0.47639256715774536,0.00564922671765089,0.008696675300598145
2011-10-14,1681.8,0.47630226612091064,0.005649175960570574,-0.00374603271484375
2011-10-17,1675.5,0.47626060247421265,0.005641732830554247,-0.014204740524291992
2011-10-18,1651.7,0.4761936664581299,0.0056374333798885345,-0.0034509897232055664
2011-10-19,1646.0,0.4761711061000824,0.005632289685308933,-0.020716845989227295
2011-10-20,1611.9,0.4761911928653717,0.005628593731671572,0.014392971992492676
2011-10-21,1635.1,0.47625070810317993,0.005623761564493179,0.010030031204223633
2011-10-24,1651.5,0.4763244688510895,0.0056155771017074585,0.029124975204467773
2011-10-25,1699.6,0.47651106119155884,0.005594121757894754,0.013591408729553223
2011-10-26,1722.7,0.4768069386482239,0.0055613345466554165,0.013931632041931152
2011-10-27,1746.7,0.4771946966648102,0.0055194818414747715,-0.00028628110885620117
2011-10-28,1746.2,0.4775339961051941,0.005475240293890238,-0.012598812580108643
2011-10-31,1724.2,0.47774118185043335,0.0054368795827031136,-0.007655680179595947
2011-11-01,1711.0,0.47777652740478516,0.005411718972027302,0.010344743728637695
2011-11-02,1728.7,0.4776753783226013,0.00540153356269002,0.020535707473754883
2011-11-03,1764.2,0.4775049090385437,0.005399888847023249,-0.005044698715209961
2011-11-04,1755.3,0.4772194027900696,0.0054077995009720325,0.019939661026000977
2011-11-07,1790.3,0.47684863209724426,0.005422508344054222,0.004524350166320801
2011-11-08,1798.4,0.4763922095298767,0.005444149486720562,-0.004170358180999756
2011-11-09,1790.9,0.4759361445903778,0.005466317292302847,-0.017868101596832275
2011-11-10,1758.9,0.475392609834671,0.005499775521457195,0.016260147094726562
2011-11-11,1787.5,0.47492048144340515,0.005534979049116373,-0.005426526069641113
2011-11-14,1777.8,0.4745851457118988,0.005565996747463942,0.0021936893463134766
2011-11-15,1781.7,0.47421756386756897,0.0056003304198384285,-0.004433929920196533
2011-11-16,1773.8,0.473855197429657,0.0056360261514782906,-0.030443131923675537
2011-11-17,1719.8,0.4735042452812195,0.00567666906863451,0.002849102020263672
2011-11-18,1724.7,0.4731825292110443,0.005719127599149942,-0.026903152465820312
2011-11-21,1678.3,0.4728918671607971,0.005762850865721703,0.014240503311157227
2011-11-22,1702.2,0.4726503789424896,0.005803403444588184,-0.0038185715675354004
2011-11-23,1695.7,0.4724383056163788,0.005839335732161999,-0.006015181541442871
2011-11-25,1685.5,0.4722200334072113,0.005873965099453926,0.015010356903076172
2011-11-28,1710.8,0.47199055552482605,0.0059088594280183315,0.0015197992324829102
2011-11-29,1713.4,0.4717576801776886,0.005942479241639376,0.01873469352722168
2011-11-30,1745.5,0.47151726484298706,0.005974625702947378,-0.0058435797691345215
2011-12-01,1735.3,0.47126278281211853,0.00600482989102602,0.006742358207702637
2011-12-02,1747.0,0.47097480297088623,0.0060341632924973965,-0.009330332279205322
2011-12-05,1730.7,0.4706471860408783,0.006066605914384127,-0.0016177892684936523
2011-12-06,1727.9,0.47031354904174805,0.006100621540099382,0.007523536682128906
2011-12-07,1740.9,0.4619930684566498,0.0042401272803545,-0.01786428689956665
2011-12-08,1709.8,0.4592345058917999,0.0042892936617136,0.0017546415328979492
2011-12-09,1712.8,0.45678168535232544,0.0043391152285039425,-0.028374671936035156
2011-12-12,1664.2,0.45429712533950806,0.004403694532811642,-0.002583801746368408
2011-12-13,1659.9,0.45150402188301086,0.004486840218305588,-0.04554492235183716
2011-12-14,1584.3,0.4485491216182709,0.004586951807141304,-0.0061226487159729
2011-12-15,1574.6,0.4458569288253784,0.004643585532903671,0.013336777687072754
2011-12-16,1595.6,0.44311195611953735,0.004690566565841436,-0.0007520318031311035
2011-12-19,1594.4,0.4406299293041229,0.0047251940704882145,0.01329648494720459
2011-12-20,1615.6,0.43867790699005127,0.004808943253010511,-0.0022901296615600586
2011-12-21,1611.9,0.4369863271713257,0.004947104025632143,-0.0018611550331115723
2011-12-22,1608.9,0.43533068895339966,0.005088902078568935,-0.002610504627227783
2011-12-23,1604.7,0.43371254205703735,0.005236827302724123,-0.006543278694152832
2011-12-27,1594.2,0.4323088228702545,0.005374109838157892,-0.01963365077972412
2011-12-28,1562.9,0.4311235547065735,0.005494250915944576,-0.01471620798110962
2011-12-29,1539.9,0.4301302134990692,0.005597664974629879,0.016819238662719727
2011-12-30,1565.8,0.4298432171344757,0.005623702425509691,0.021650195121765137
2012-01-03,1599.7,0.429810494184494,0.005628780461847782,0.007626533508300781
2012-01-04,1611.9,0.42985954880714417,0.005628820508718491,0.004652857780456543
2012-01-05,1619.4,0.4297676980495453,0.0056447298265993595,-0.00203782320022583
2012-01-06,1616.1,0.4294752776622772,0.005679276771843433,-0.0053214430809021
2012-01-09,1607.5,0.4291090667247772,0.005721549969166517,0.014618992805480957
2012-01-10,1631.0,0.4287278950214386,0.0057652173563838005,0.0050275325775146484
2012-01-11,1639.2,0.4282689690589905,0.0058133588172495365,0.004941463470458984
2012-01-12,1647.3,0.42794907093048096,0.005839001387357712,-0.01025921106338501
2012-01-13,1630.4,0.42755845189094543,0.005868628621101379,0.015210986137390137
2012-01-17,1655.2,0.42725783586502075,0.005888716317713261,0.0025979280471801758
2012-01-18,1659.5,0.4270665943622589,0.005887802690267563,-0.0032539963722229004
2012-01-19,1654.1,0.427005410194397,0.00587537232786417,0.005803704261779785
2012-01-20,1663.7,0.42700833082199097,0.005859698168933392,0.00859534740447998
2012-01-23,1678.0,0.4272862672805786,0.005825264845043421,-0.008224129676818848
2012-01-24,1664.2,0.4277818202972412,0.00578687246888876,0.021391749382019043
2012-01-25,1699.8,0.4285111129283905,0.0057550654746592045,0.015590071678161621
2012-01-26,1726.3,0.42940324544906616,0.005710982251912355,0.0031859874725341797
2012-01-27,1731.8,0.43047651648521423,0.005654009059071541,-0.00046199560165405273
2012-01-30,1731.0,0.43160194158554077,0.005592284724116325,0.003928422927856445
2012-01-31,1737.8,0.4329299330711365,0.005517093930393457,0.005351543426513672
2012-02-01,1747.1,0.4341230094432831,0.005452220793813467,0.005552053451538086
2012-02-02,1756.8,0.43512415885925293,0.005400633439421654,-0.01075822114944458
2012-02-03,1737.9,0.43590793013572693,0.0053690532222390175,-0.008688628673553467
2012-02-06,1722.8,0.4365052580833435,0.005351589061319828,0.013698577880859375
2012-02-07,1746.4,0.4371310770511627,0.005333531182259321,-0.009791553020477295
2012-02-08,1729.3,0.43777400255203247,0.005315377376973629,0.00560915470123291
2012-02-09,1739.0,0.43848153948783875,0.005293535999953747,-0.009028136730194092
2012-02-10,1723.3,0.4391443729400635,0.005270942114293575,-0.00017410516738891602
2012-02-13,1723.0,0.4396620988845825,0.005256889387965202,-0.0041207075119018555
2012-02-14,1715.9,0.4398774206638336,0.005259177181869745,0.006060957908630371
2012-02-15,1726.3,0.4398926794528961,0.00526789017021656,0.00028967857360839844
2012-02-16,1726.8,0.4397381842136383,0.005285322200506926,-0.0013319849967956543
2012-02-17,1724.5,0.4394281506538391,0.005312367808073759,0.01890397071838379
2012-02-21,1757.1,0.43919795751571655,0.005332814529538155,0.007341623306274414
2012-02-22,1770.0,0.43900996446609497,0.005346883554011583,0.008418083190917969
2012-02-23,1784.9,0.438895583152771,0.0053539276123046875,-0.005490541458129883
2012-02-24,1775.1,0.43898871541023254,0.005347071215510368,-0.0008450150489807129
2012-02-27,1773.6,0.4391660690307617,0.005333172157406807,0.007555246353149414
2012-02-28,1787.0,0.4394552707672119,0.005312080029398203,-0.043144941329956055
2012-02-29,1709.9,0.43968477845191956,0.005298892967402935,0.0065500736236572266
2012-03-01,1721.1,0.4398108124732971,0.005296989344060421,-0.0071465373039245605
2012-03-02,1708.8,0.4397132694721222,0.005310766864567995,-0.0033942461013793945
